id,name,production_year,episode_number,season_number,episode_description,series_id,rating_id,genre_id,director_id,created_at,updated_at
b8236d19-1794-457d-be74-a8a7ed67ddf5,The Fifth Race,1999,216,2,"Daniel and the rest of the SG-1 team travel to an ancient room that houses alien inscriptions in an attempt to decode alien languages discovered by a probe. When O'Neill peers through a viewer in the ancient room, he is caught momentarily in its grasp. Shortly after this imposed trance, alien words begin appearing in his speech. Before long, his entire brain is taken up with a superior knowledge virtually indecipherable to the rest of the SG-1 team. Daniel is certain that O'Neill now possesses the knowledge of the Ancients, the alien race who invented the Stargate, but he realizes the knowledge is too complex for the human brain and will likely cause O'Neill to lose his mind. In an attempt to save himself, O'Neill must access his subconscious mind to uncover forces with a greater knowledge than his own, forces that may also have important knowledge about the destiny of mankind.

",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,11/26/2011,11/27/2011
7f714f22-6fe6-48aa-bafd-a8c39ccfa95d,Children Of The Gods,1997,101,1,"As Colonel Jack O'Neill and his team journey to Abydos to confront deadly warriors and laser-firing Death Gliders, O'Neill realizes that this new mission seems hauntingly familiar and that an old enemy has returned to take his revenge on Earth.",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,b986cae3-971f-4799-8994-97a2df1129f6,11/11/2011,11/11/2011
ab4f294a-5d20-489f-af62-a90e00c867bf,There But For The Grace Of God,1998,119,1,"While collecting artifacts on a distant planet, Daniel Jackson is knocked out after touching a mirror-like object. He awakens in the same room but is unable to locate the other members of SG-1. Assuming that they left without him, he dials up his return home but gets there to find that he is in a different reality. In this world, General Jack O'Neill and Catherine Langford are in charge of the Stargate program; Hammond is a Colonel reporting to O'Neill; and Sam Carter is a civilian scientist working on the project (and also engaged to O'Neill). More importantly, Earth is under attack from the Goa'uld who have already killed over 1 billion people. Carter believes that somehow, Jackson is from a parallel dimension. When Jackson learns the point of origin of the Goa'uld attack, he wants to return to his own universe, believing that his Earth will be similarly attacked
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,11/14/2011,11/16/2011
e36a48ed-d373-4cff-89b6-ac9149a76a75,Crystal Skull,2000,321,3,"The SGC send a MALP to a huge pyramid and inside they discover a crystal skull like the one Jackson's grandfather found many years before. SG1 visit the planet and whilst Daniel is looking into the eyes of the skull, as his grandfather did, an energy field envelops him. Teal'c fires his Zat at the skull, but Daniel has disappeared. Carter collapses and the team minus Daniel return to the SGC. Teal'c returns to collect the crystal skull, but will he be able to find Daniel?
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,c754a294-d7f7-4012-bd5d-ef476a9e70ab,e8b57faf-bf9e-4ed1-8e9c-184f18ff7b1c,12/17/2011,12/17/2011
f1210774-216b-44fc-9694-ae9be022876d,Fire and Water,1997,111,1,"O'Neill, Carter and Teal'c return through the Stargate shell-shocked and distressed to announce that Daniel Jackson was killed. But Jackson was captured by the last survivor of an aquatic race, who planted false memories in the other members of SG1. Can the team remember and return to rescue Daniel?",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,229f6c90-fa5e-4de4-841c-c1c6b5b851c3,1015b1ba-de20-4f8a-9d1b-97c48e7a65d0,11/13/2011,11/13/2011
c1a33cb1-a66d-49df-97dc-b10c90b79fad,Holiday,1999,218,2,"The next planet visited by SG-1 holds an unusual surprise: the only person by its star-gate is an old, sick man, known to Teal'c as Machello, since decades a famous adversary of the goa'uld, who even developed his own technology to fight them, was captured and tortured but escaped. He joins them to earth, but Daniel, who touched his recording device, wakes up in the dying body of Machello, which is only discovered after the alien walked of, given a clean bill of health by Dr. Fraiser, in Daniel's body, determined to enjoy life as an earthling, teaming up with homeless Fred, which soon turns bad... While Machello is searched, the others travel back to retrieve the device, but in the process Jack and Teal'c get body-switched too, and Sam fails to figure out on her own how to reverse it...
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,11/27/2011,11/27/2011
4d5dd284-5d65-4d5f-9807-b8755402a2b2,Last Stand,2002,516,5,"As the Goa'uld summit continues, Daniel finds himself face to face with Osiris. He fools him in the same fashion as he did with Yu, but cannot bring himself to cause the death of Sarah, Osiris's host. He remains to uncover information about the unknown master of Osiris. Lantash, having taken Lt. Elliot as a host, guides the rest of SG-1 in escaping the fallen Tok'ra base
",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,e92911b5-1695-4cc5-a4d6-31097fe71290,1/28/2012,1/28/2012
24a443a5-8ed3-49b1-82e0-bb8877116a1c,Nemesis,2000,322,3,"While taunting Carter that leave means leaving to have fun, not staying behind for more research, Jack is suddenly beamed aboard the spaceship of the Asgard Thor, who explains he is dying, and his ship falling victim in the war against the replicators, an all-infesting kind of mechanical bugs which literally devour it to multiply, the transport and self-destruction mechanisms are now also disabled but their next target will be earth if they manage to land. Jack contacts SGC, asking advice and forbidding SG-1 to join him, but they do after the general overrules the colonel, assuring him they have a way back. After Sam makes sense of Thor's notes about the 'techno-bugs' and discusses them with him, she comes up with a plan to explode the ship and the bugs and escape by stargate, but it depends on meticulous timing and Teal'c placing explosives at the outside, which proves even more dangerous then it sounds...
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,e92911b5-1695-4cc5-a4d6-31097fe71290,12/17/2011,12/17/2011
9a7c34b8-d080-4599-9156-bd5a9accd6b3,Tangent,2000,412,4,"O'Neill and Teal'c test-fly the experimental spaceship X301, created from two captured Death Gliders. While they attempt a test run in the atmosphere, the craft flies into space. A message from Apophis plays to say that the traitors who took his property would die in the cold of space. Can the SGC find a way to bring them back, or will they die drifting ever further from Earth
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,c754a294-d7f7-4012-bd5d-ef476a9e70ab,ab968b14-255b-4147-abb2-65be1bd6f79b,1/2/2012,1/2/2012
5983e8ae-618f-4bf3-b7e6-be2190251ead,Shadow Play,2002,607,6,"Stargate Command is approached by representatives of Jonas Quinn's home planet seeking military hardware. Their world is divided into three territories and there is a long history of war among them. Jonas' country fears that the other two territories are about to sign a non-aggression pact thus making them vulnerable to attack. In return for arms, they are offering an abundance of nahquadria. SGC isn't about to get involved in what amounts to a civil war but there's another possible outcome when Jonas' one-time professor, Doctor Kieran, tells them of an underground movement ready to overthrow the government and seek out a lasting piece. SG-1 travels to Jonas Quinn's home planet to obtain information on the situation there but not all is as it seems
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,603ea8f7-b19f-481f-b740-f0cf502d45c7,ab968b14-255b-4147-abb2-65be1bd6f79b,2/20/2012,2/20/2012
3719d862-52be-4331-b6d5-be3c0077bf1e,Urgo,2000,316,3,"The SG1 team embark on a trip to visit a planet with an idyllic beach, but as soon as they step through the stargate, they find they are back in the SGC. They thought that they just left, but have been missing for hours. They soon discover that an alien device has been implanted in their brains and a being called Urgo reveals himself to the team. But no one else can see him and he is extremely irritating. Will they be able to extract him before they lose their minds?
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,603ea8f7-b19f-481f-b740-f0cf502d45c7,ab968b14-255b-4147-abb2-65be1bd6f79b,12/12/2011,12/12/2011
e33d04da-b288-44c2-b1cd-bea4c5de02fb,Beneath the Surface,2000,410,4,"The SG1 team awake to find they have lost their memories. They believe they are workers in an underground power station. They are told that they are helping to preserve life during an ice age. In truth they are slave labor to a huge domed city above and when Teal'c starts to recover his memory and is given another amnesia treatment he forgets his Kelnorim and starts to die. Will the others recover their memories in time to save him? 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,229f6c90-fa5e-4de4-841c-c1c6b5b851c3,ab968b14-255b-4147-abb2-65be1bd6f79b,1/1/2012,1/1/2012
77fbc613-3497-43d9-82e9-bf085662fd19,Abyss,2002,606,6,"Healed after being nearly killed by an Ancient virus, O'Neill finds himself held captive on a planet controlled by the Goa'uld Ba'al. O'Neill was brought here by the Tok'Ra symbiote that healed him and Ba'al wants to know why. When O'Neill can not give him an answer, he soon finds himself being tortured by Ba'al. As Carter, Teal'c and Jonas Quinn attempt to go through the Tok'ra records to find out where O'Neill was sent by the symbiot, O'Neill is killed and brought back to life many times by Ba'al and his only hope to keep his sanity comes in the form of the ascended Daniel Jackson
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,c754a294-d7f7-4012-bd5d-ef476a9e70ab,e92911b5-1695-4cc5-a4d6-31097fe71290,2/20/2012,2/20/2012
d10299da-fd2c-4704-a50c-c37dcef077ec,Prisoners,1998,203,2,"While exploring a seemingly insignificant planet, O'Neill and the SG-1 team are approached by a ragged figure who pleads for their help from a pursuer named Taldor. They try to defend him, only to discover that the man is a fleeing murderer. Taldor means Justice and, by aiding the man, the SG-1 team becomes complicit in his crime. Over their protestations of innocence, the team is sent through a Stargate to Hadante, a penal world where brute strength and raw power rule. Strangely, the most powerful person on Hadante seems to be Linea, a diminutive woman who strikes fear into brutes such as Vishnoor with her mysterious powers. SG-1 strikes a deal with Linea: if she will help power the Stargate using her cold fusion power source, they will help her escape with them. It seems a fair trade, but there's more to Linea than meets the eye.

",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,11/15/2011,11/15/2011
d641f3bb-ac0e-4bd0-a766-c60ef3fac8a2,Within The Serpent's Grasp,1998,121,1,"General Hammond has tried everything to get the senates decision to shut down his space program undone, but the president personally refuses to 'commit political suicide': the Stargate will be buried. Daniel's insistence the danger for earth as a whole outweighs everything convinces his military SG-1 colleagues to ignore the commander general's command and dial the address the goa'ald invasion started from in the parallel dimension he visited. They arrive not on a planet but a new, superior type of starship, already launched by hyper-drive. A 'video' proves it belongs to Apophis, who gives command aboard to his son Klorel, whose host is no other then the team's young Abydos friend Skaara, yet overpowering him seems their best move, while Sam installs explosives in the death glider deck with a 24 hours timer just in case, but Jaffa manage to liberate Klorel and the ship goes far faster then expected... 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,11/14/2011,11/14/2011
5ce19075-2df0-4f51-bff3-c689599185be,Menace,2002,519,5,"On an alien planet SG-1 discovers an inactive android is the only survivor of the destruction of her civilization. They bring her back to the SGC for study and manage to reactivate her. Things take a turn for the worse when she ""makes"" a replicator bug for Daniel. 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,b974ab02-fafe-426c-b0af-c872ffa28946,e92911b5-1695-4cc5-a4d6-31097fe71290,2/3/2012,2/3/2012
87915b94-b17f-4914-ab03-cdefcfc788a0,The First Ones,2000,408,4,"Whilst on an archaeological dig at the original Goa'uld home world, Jackson is captured by a young Unas. He tries to communicate with it and slowly builds a rapport. Meanwhile, SG1 comes to the planet to find Jackson and they soon realise that some of the SG members there may have been taken over by Goa'uld. Will they be able to discover which ones in time to rescue Daniel.
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,ab968b14-255b-4147-abb2-65be1bd6f79b,12/19/2011,12/19/2011
c629a147-a1b8-4aa9-bf78-d146a6086e72,The First Commandment,1997,105,1,"SG-9's anthropologist Frakes is captured during a mission on a planet of cave-dwellers, where direct sunlight is unbearable, and killed by their own Captain Jonas Hansen, who became a murderous tyrant after being treated like a god by the primitive inhabitants, drunk with power, and has them build a temple in his honor well beyond their primitive means and manpower. His escaped team mate Lieutenant Connor refuses to return with SG-1, which soon finds him captured and tied up in the sun with other non-collaborating team survivors. Captain Samantha Carter allows herself to be captured trying to free them, so she can talk to Hanson, an ex of hers, who claims the temple should save the people when he as 'their god' installs an old goa'uld device he expects her to repair. When Teal'c hears about it from local escapee Jamala, he warns hat technology can only create a field between two devices, so SG-1 must find a second one, then overpower the false god... ",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,603ea8f7-b19f-481f-b740-f0cf502d45c7,3031085a-ed4e-415d-8b9c-a6995031a082,11/13/2011,11/13/2011
3f57ec8a-784e-4439-9f0c-d1c77cee70c5,The Other Side,2000,402,4,"After 3 'impact' events against the iris, the SGC is contacted by humans that are at war and under attack. They plead for help and SG1 visits them. They are technically advanced, living underground in bunkers with much of their population in stasis, protected by shields and remotely piloted aircraft, but all is not as it seems and Jackson asks questions that elicit disturbing answers.
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,1015b1ba-de20-4f8a-9d1b-97c48e7a65d0,12/17/2011,12/17/2011
43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,Enemies,2001,501,5,"The surviving members of SG-1 are lost in the unknown darkness of space and are being chased by Apophis. But before Apophis destroys them, an unknown ship attacks and gives SG-1 a chance to escape. Apophis's mother ship finds them again, but they soon find out that there are no lifeforms aboard. Instead they find an army of replicators aboard the ship and the self-destruct system has been activated. They escape the mother ship just as it explodes. Soon after, they receive a message from Teal'c who has been brought back to life and has escaped the attack on the mother ship. But SG-1 soon finds another problem: Teal'c has been brain washed.
",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,e92911b5-1695-4cc5-a4d6-31097fe71290,1/10/2012,1/10/2012
efe58b9a-e5ff-4fff-9280-dd4d654ecd1f,The Nox,1997,112,1,"With the Stargate program in danger of being terminated, the team is under pressure to find technology. Visiting a planet where they believe there is a creature that possesses the secret of invisibility, they encounter Apophis and his guards. Both sides receiving mortal wounds, they are aided by the planet's inhabitants, the Nox, a gentle people with a very large secret.",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,603ea8f7-b19f-481f-b740-f0cf502d45c7,1015b1ba-de20-4f8a-9d1b-97c48e7a65d0,11/13/2011,11/13/2011
13ffefe2-b073-40c3-8a21-de6f78267ded,Past and Present,1999,311,3,"On the planet Vyus, SG-1 discover an entire early industrial society suffering from collective amnesia since an unspecified event about a year ago known as the Vorlix. The most lucid local, scientist Ke'ra, develops an almost amorous relationship with Daniel while she shows the team the fascinating diary of a deceased scientist, which also mention a pesticide Dargol which had to be banned because it affected fertility and a 'visitor' named- Linea, who fits the description of the Destroyer of world SG-1 inadvertently helped escape (in ""Prisoners"") with them from a penal planet. Ke'ra and a Vyus couple, Orner and Layale, come to star-base where Dr. Frazer proves Ke'ra has Linea's DNA, and the amnesia is caused by a physical block in the brains caused by Dargol, which Linea developed into an experimental fountain of youth, which apparently suddenly went wrong... 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,28008785-5280-4ee3-81a5-3a2267db3344,12/9/2011,12/9/2011
500da090-ae13-423e-96c2-df627f0beead,Forever in a Day,1999,310,3,"Responding to a help cry from Kasuf, SG-1 and more USAF wipe out a Goa'uld Jaffa guard to save most Abydonian slaves. When Amaunet turns her hand device on Daniel, he can't bring himself to shoot his beloved wife Sha're, but Tel'c saves him by fatally staff-shooting her; Abydononian funeral tradition squashes his hope of a sarcophagus resurrection. Crushed by grief, Daniel has apparitions by Sha're and once released from hospital resigns from SGC, claiming the quest for his wife was his reason to join; his former research assistant Dr. Robert Rothman succeeds him in SG-1; Jack is sure he'll be back. Sha're (or Ammaunet's posthumous manual spell?) keeps appearing to Daniel life-like, telling him to forgive Teal'c and together find their boy, who as Harsisis has all the Goa'uld knowledge in his genetic memory, punishable by death. Daniel agrees to return, but has his secret agenda too... 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,ffeed461-d7a9-45aa-b9f5-c5c6f3c2336f,603ea8f7-b19f-481f-b740-f0cf502d45c7,ab968b14-255b-4147-abb2-65be1bd6f79b,12/9/2011,12/9/2011
a477439b-0239-4128-8343-dfacd6093141,48 Hours,2002,514,5,"Teal'c is trapped in the stargate's memory after the the stargate on the other side is destroyed. The Pentagon gives Carter and physicist Dr. Rodney McKay 48 hours to try and find a way to get Teal'c out. Meanwhile, Daniel and Major Davis are sent to Russia to negotiate for use of the D.H.D. and Stargate the Russians have to keep the SGC operational. O'Neill, with the help of rogue NID agent Harry Mayborne, investigates NID boss Colonel Frank Simmons whose captured Goa'uld, using Adrian Conrad as a host, may hold the key to saving Teal'c
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,581979ae-5863-4d94-9a0d-c92af2ed3027,1/28/2012,1/28/2012
fc93843b-ec9e-4d88-8fff-e09e7386fb91,The Warrior,2002,518,5,"On master Bra'tac's advice, SG-1 agrees to visit and help the Jaffa rebels training camp of K'tano, former First Prime of Imhotep, a Goa'uld they soon find wasn't even an actual system lord. While the humans grow increasingly suspicious of his cruel and wasteful training methods, Teal'c considers them traditional and agrees to be recruited for a mission to eliminate the system lord Yu-huang Shang Ti, aboard whose ship an uprising is planned. The team does a great job in the camp, demonstrating the value of earthling weapons the Jaffa originally scorned, but learns there is more and worse to K'tano
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,603ea8f7-b19f-481f-b740-f0cf502d45c7,ab968b14-255b-4147-abb2-65be1bd6f79b,1/28/2012,1/28/2012
a42e92d5-0a27-4c7b-8eb6-e13280e2fb29,Thor's Chariot,1998,206,2,"O'Neill and the SG-1 team return to Cimmeria after learning that the Goa'uld have invaded the planet. The team feels responsible, since on their previous visit they destroyed ""Thor's Hammer,"" the planet's main instrument of defense against the Goa'uld. The team makes some remarkable discoveries on the planet. Samantha Carter discovers that she has the power to use the Goa'uld ribbon device. It soon becomes clear that the SG-1 team needs help to fight the massive enemy forces lead by the vicious Goa'uld Heru'ur. Teal'c, O'Neill and Olaf head out to scout the Goa'uld encampment and soon find themselves face to face with the enemy. Meanwhile, Daniel Jackson, Samantha and Gairwyn search for the Hall of Thor's Might, where they believe they might find weapons to defeat the Goa'uld. They find the Hall, where they are presented with a series of tests by a hologram of Thor, the Asgard god who guards the planet. They must pass the tests in order to find a way to defend the planet, and they must do it before Heru'ur's army wipes out the rest of the Cimmerians and the rest of the SG-1 team.
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,f7ea4141-8533-4673-b627-4132b93f9160,28008785-5280-4ee3-81a5-3a2267db3344,11/16/2011,11/16/2011
c3750e51-bf29-40dd-b2b8-e751929380b4,Cold Lazarus,1997,107,1,"When Jack is injured unintentionally by a crystal alien, the alien duplicates Jack's form and out of fear of retribution tries to heal Jack. He returns to Earth in place of Jack, while Jack is still unconscious on the planet, to find the one thing he feels will accomplish this; the one thing that cannot be found again. Meanwhile, the 'real' Jack has returned and is trying to convince SGC that he is who he says he is",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,603ea8f7-b19f-481f-b740-f0cf502d45c7,11161c6a-fda5-4d1f-aa36-d8719d4a0933,11/13/2011,11/13/2011
ecef91f8-2473-4826-9b47-e769548c5ca4,New Ground,2000,319,3,"Whilst redialing old Stagate addresses, the SGC discovers that a gate that was previously buried has become uncovered. They send a probe through and find two archaeologists. However, when they travel through the Stargate, they find that it is located in a in civil war: one continent believes that the people were created by a Goa'uld, whilst their enemy believes that humans arrived from another planet - by the Stargate. O'Neill, Carter and Jackson are captured by the authorities and questioned, but Teal'c is wounded and blinded. Can he help SG-1 escape the hostiles and get back through the Stargate?
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,139e37ca-6b2a-4236-8da3-e2d7bb408728,12/17/2011,12/17/2011
aafce2f2-5fcf-4f67-a8ca-ea6fe284c5ff,Point of No Return,2000,411,4,"SGC is contacted by Martin Loyd, a conspiracist who knows too much about the Stargate to be ignored, so how did he learn? When O'Neil meets him and fails to put him on a wrong track, Martin believes to be an alien and offers to show his spaceship but fails to find it. Martin knows about the Stargate - how come he has a gate address and is he being drugged by others? Using police surveillance equipment, Daniel and Sam find Martin's home, with psychiatric medication and a diary. Dr. Fraiser finds his drugs, prescribed by psychiatrist Dr. Peter Tanner, were laced with unidentified chemicals, possibly to cause his delusions. Martin finds Jack and Teal'c and demands to be 'returned home' trough the Stargate, even wrote down a seven-sign address from a vision, and finds the clearing, but says the craft they find is a mere pod, there must be a much larger ship. Meanwhile Tanner and two sinister cahoots who refuse to identify themselves capture Daniel and Sam... 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,28008785-5280-4ee3-81a5-3a2267db3344,1/1/2012,1/1/2012
9bd367b4-5edb-468d-a032-eaccdbaa79bc,Enemies,2001,501,5,"The surviving members of SG-1 are lost in the unknown darkness of space and are being chased by Apophis. But before Apophis destroys them, an unknown ship attacks and gives SG-1 a chance to escape. Apophis's mother ship finds them again, but they soon find out that there are no lifeforms aboard. Instead they find an army of replicators aboard the ship and the self-destruct system has been activated. They escape the mother ship just as it explodes. Soon after, they receive a message from Teal'c who has been brought back to life and has escaped the attack on the mother ship. But SG-1 soon finds another problem: Teal'c has been brain washed.
",b7587dfe-8d58-498c-b427-3f84ef9c5889,2f3ea59b-859b-45a2-bccd-0e40ddd912f9,f7ea4141-8533-4673-b627-4132b93f9160,54f540cb-1231-4911-8a06-5aa30dfd30f3,1/10/2012,1/10/2012
89602f3f-2fe3-4709-a6cd-eb3db4b08cde,Redeption: Part 1,2002,601,6,"O'Neill is still searching for Daniel Jackson's replacement, but is having little success. The Russian liaison officer thinks one of his countrymen should be given the opportunity but neither O'Neill or General agree with that. Jonas Quinn suggests to Carter that he would be a good replacement and she agrees but O'Neill again says no. Jonas does tag along however to Area 51 where they view the newest addition to their arsenal, an X302 fighter that should be able to travel through hyperspace. Meanwhile, Master Bra'tac arrives at Stargate Command to tell Teal'c that his wife is seriously ill. They set off but when they try to return to SGC they are unable top dial in and with good reason: SGC is under attack by Anubis. 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,7ead3689-4de0-45f8-b203-f34861b7a74f,e92911b5-1695-4cc5-a4d6-31097fe71290,2/20/2012,2/20/2012
62511f46-19a8-4d5a-a9c9-efd4d625fcbd,The Torment Of Tantalus,1997,109,1,"Daniel Jackson discovers that the Stargate was activated in 1945 and a young professor went through, never to return. Together with his still living fiancée, the SG1 team discover the now aged professor, naked and trapped in a decaying fortress, containing the secrets of an Ancient alliance. Will they be able to rescue him and escape to earth in time?",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,603ea8f7-b19f-481f-b740-f0cf502d45c7,be457bd4-c4a3-465f-956b-d7154c42cb4b,11/13/2011,11/13/2011
9335a872-fd4c-40f0-a6d4-f47f5d56033a,Red Sky,2001,505,5,"After a rough ride through the stargate to P39-865, the sun of that planet turns red. Carter deduces that an override of stargate protocols allowed them to create a wormhole through the sun, starting a reaction that will cause the sun to die. SG-1 must now make up for their mistake or P39-865 will become incapable of supporting life
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,e92911b5-1695-4cc5-a4d6-31097fe71290,1/21/2012,1/21/2012
fc4334ae-dbd0-4725-85f8-f62339ff60fa,Rules of Engagement,1999,309,3,"SG1 come across another SG team being attacked by Jaffa. They offer to help but are shot by the SG team members. When they awake, they find out that the other SG team are Jaffa, loyal to Apophis, who are planning to infiltrate Earth. Can SG1 convince them that Apophis is dead before the Jaffa fight to the death?
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,f7ea4141-8533-4673-b627-4132b93f9160,28008785-5280-4ee3-81a5-3a2267db3344,12/8/2011,12/8/2011
54acce62-49ad-4de9-a68c-f64f311d5c6f,Desperate Measures,2001,511,5,"Carter gets kidnapped and taken to an abandoned hospital where two doctors work to study the remains of Jolinar. She finds out that they have a Gou-ald, taken from the Russians, and are planning to put it inside a man named Adrian Conrad, to heal his sickness. They need Carter to tell them how to get the Gou-ald out after he's healed. O'Neill believes the government is involved with Carter's disappearance and contacts Maybourne. Together, with Daniel and Teal'c, they find Carter but also find out that the Gou-ald has escaped inside Conrad's body
",b7587dfe-8d58-498c-b427-3f84ef9c5889,574e703c-c86d-4528-9411-6e85c1ebdcef,c754a294-d7f7-4012-bd5d-ef476a9e70ab,28008785-5280-4ee3-81a5-3a2267db3344,1/24/2012,2/20/2012
11adc6c5-f0af-42b9-8b08-fc7e0874241d,Serpent's Song,1999,217,2,"Following on a Tok'ra tip, SG- goes to a planet where they find the hated Apophis, nearly dying and under attack by death-gliders. They get back with him, realizing he was tortured by a rival system-lord, with lasting harm. Apophis demands sanctuary, provided Dr. Fraiser can save his life, at least on account of the human host, but without a sarcophagus the prognosis for his symbiont is lousy; he offers all his Goa'uld knowledge in exchange for a new host, i.e. his life, revealing he was defeated by the terrible Sokar, once supreme system lord till an alliance lead by Ra and Apophis unseated him. The confrontation with Daniel, on account on Amaunet/Sha're and their son Klorel, and with former prime Teal'c, is bitter for all three. The Tok'ra send Martouf, to warn the Taurai must hand over Apophis, but their warning is ignored- until Sokar proves he can bombard the iris with accelerated particles and ultimately cut trough it... 
",b7587dfe-8d58-498c-b427-3f84ef9c5889,38117a0c-0889-441a-8b8c-c490e55d69d7,603ea8f7-b19f-481f-b740-f0cf502d45c7,ab968b14-255b-4147-abb2-65be1bd6f79b,11/26/2011,11/27/2011
